"V0011","V6121","n","n_se"
3304557005108,"760",62.1077097393335,0
3304557005108,"762",78.8255291026872,0
3304557005108,"850",199.528946047311,0
3304557005108,"990",27.506921625233,0
3304557005109,"0",2347.81794913017,0
3304557005109,"2",94.4940039809275,0
3304557005109,"110",15511.5276608578,0
3304557005109,"130",46.4312199157713,0
3304557005109,"210",79.45037513205,0
3304557005109,"220",22.6174305484353,0
3304557005109,"230",143.798424096778,0
3304557005109,"240",1449.19095946441,0
3304557005109,"250",31.625334759693,0
3304557005109,"260",50.0803463023706,0
3304557005109,"310",1204.43496499845,0
3304557005109,"319",39.7667730705986,0
3304557005109,"340",83.4587685383577,0
3304557005109,"350",502.180637878744,0
3304557005109,"430",224.113661184496,0
3304557005109,"450",385.635606964904,0
3304557005109,"451",25.1317917126909,0
3304557005109,"490",2482.29775479299,0
3304557005109,"499",87.5407718962741,0
3304557005109,"520",57.6733597665832,0
3304557005109,"610",1341.63519780368,0
3304557005109,"620",483.546650534695,0
3304557005109,"630",127.577938213501,0
3304557005109,"750",63.4558099691442,0
3304557005109,"821",29.6998504925678,0
3304557005109,"850",253.140164955853,0
3304557005109,"890",43.4463128231556,0
3304557005109,"990",18.2302802149433,0
3304557005110,"0",2566.78369079306,0
3304557005110,"1",33.0687914766774,0
3304557005110,"2",432.12984159796,0
3304557005110,"110",11605.6290692744,0
3304557005110,"111",33.8272095572451,0
3304557005110,"120",560.721610138869,0
3304557005110,"130",41.0246258360633,0
3304557005110,"220",59.2925762100981,0
3304557005110,"225",97.8970622349069,0
3304557005110,"230",88.8166128236084,0
3304557005110,"232",13.7346016556751,0
3304557005110,"240",500.905966877102,0
3304557005110,"249",41.6851543308914,0
3304557005110,"250",15.1905698058318,0
3304557005110,"260",34.4089516122914,0
3304557005110,"310",732.314156313292,0
3304557005110,"311",135.791760022199,0
3304557005110,"340",142.310609182249,0
3304557005110,"350",212.861539712273,0
3304557005110,"430",20.7277651615702,0
3304557005110,"450",574.869025661862,0
3304557005110,"451",79.9966016114946,0
3304557005110,"455",80.5503587729586,0
3304557005110,"490",2135.46010738394,0
3304557005110,"499",147.90948710112,0
3304557005110,"520",215.246543789209,0
3304557005110,"590",14.6588505695015,0
3304557005110,"610",2829.53009450472,0
3304557005110,"620",553.881577379764,0
3304557005110,"630",92.3275021524103,0
3304557005110,"750",88.2093131720399,0
3304557005110,"760",77.6695989431673,0
3304557005110,"820",16.3944203051402,0
3304557005110,"850",38.9794734738577,0
3304557005110,"890",110.760072674208,0
3304557005110,"891",15.1905698058318,0
3304557005110,"990",21.2442380824136,0
3304557005111,"0",4085.94504652288,0
3304557005111,"1",18.4761163127372,0
3304557005111,"2",98.3002350879409,0
3304557005111,"110",11556.1297847269,0
3304557005111,"111",74.924969401546,0
3304557005111,"120",103.441948707635,0
3304557005111,"230",144.56785368199,0
3304557005111,"240",351.984218098526,0
3304557005111,"242",21.581409410617,0
3304557005111,"243",48.3990360442483,0
3304557005111,"249",18.2652109422212,0
3304557005111,"250",152.843327983242,0
3304557005111,"260",39.1907246751948,0
3304557005111,"310",1729.06154902415,0
3304557005111,"320",181.767989188793,0
3304557005111,"350",372.384583660366,0
3304557005111,"390",8.3166927196708,0
3304557005111,"430",206.04676011759,0
3304557005111,"450",332.766433968547,0
3304557005111,"451",235.181106076857,0
3304557005111,"490",1518.4740208736,0
3304557005111,"499",132.15852600917,0
3304557005111,"520",258.971780803416,0
3304557005111,"610",2539.42882725362,0
3304557005111,"620",307.574140763668,0
3304557005111,"630",120.750125383132,0
3304557005111,"750",74.8692316958079,0
3304557005111,"760",96.7870311698022,0
3304557005111,"850",672.052750651703,0
3304557005111,"890",91.3633682342368,0
3304557005111,"896",51.9952008102129,0
3304557005112,"0",2733.86315715931,0
3304557005112,"1",19.8645643771085,0
3304557005112,"2",108.193598630215,0
3304557005112,"110",16812.3186967218,0
3304557005112,"111",76.7983443827291,0
3304557005112,"120",153.792323269115,0
3304557005112,"130",84.4539839489874,0
3304557005112,"220",18.2452832518085,0
3304557005112,"222",41.1119628491082,0
3304557005112,"232",50.0176196058651,0
3304557005112,"240",1047.88409316332,0
3304557005112,"243",208.335302231312,0
3304557005112,"245",87.16409637767,0
3304557005112,"249",53.9422958447496,0
3304557005112,"250",18.6113398111265,0
3304557005112,"260",445.085365534369,0
3304557005112,"310",1615.89324110684,0
3304557005112,"311",25.7760027065738,0
3304557005112,"320",16.0362961257746,0
3304557005112,"350",626.032617842126,0
3304557005112,"380",152.666028660705,0
3304557005112,"390",58.9380802031699,0
3304557005112,"430",217.166630905191,0
3304557005112,"450",1396.00402036106,0
3304557005112,"451",52.2634826779559,0
3304557005112,"455",104.428088125748,0
3304557005112,"490",2011.07121975017,0
3304557005112,"499",99.8667387133279,0
3304557005112,"520",442.960889812419,0
3304557005112,"610",2500.83242715619,0
3304557005112,"620",274.703361699914,0
3304557005112,"630",440.497110963236,0
3304557005112,"750",45.6752663367112,0
3304557005112,"760",100.340844786588,0
3304557005112,"850",138.639638581582,0
3304557005112,"890",92.7189597125298,0
3304557005112,"990",40.8070266136366,0
3304557005113,"0",3158.62835037068,0
3304557005113,"1",16.4585645843346,0
3304557005113,"2",360.744806049226,0
3304557005113,"110",19535.1958302478,0
3304557005113,"111",288.554190540557,0
3304557005113,"120",241.967276826515,0
3304557005113,"210",15.9783930300615,0
3304557005113,"220",157.152013006003,0
3304557005113,"230",347.254749972774,0
3304557005113,"231",195.697312795875,0
3304557005113,"232",19.7591950431468,0
3304557005113,"240",1003.76071113688,0
3304557005113,"241",46.9665154868388,0
3304557005113,"245",142.776340862349,0
3304557005113,"249",157.623957087151,0
3304557005113,"250",178.998049585951,0
3304557005113,"260",245.279727679141,0
3304557005113,"310",3100.63884520975,0
3304557005113,"319",51.3122727212316,0
3304557005113,"330",46.1848017280524,0
3304557005113,"350",517.296912757653,0
3304557005113,"360",91.179481090462,0
3304557005113,"380",48.0306687733482,0
3304557005113,"430",404.791648718794,0
3304557005113,"450",690.185142193512,0
3304557005113,"451",39.6285618620698,0
3304557005113,"452",20.2915292137857,0
3304557005113,"455",172.609980466484,0
3304557005113,"490",2201.87333920359,0
3304557005113,"499",60.0538065949214,0
3304557005113,"520",216.144630230403,0
3304557005113,"610",2881.38985230229,0
3304557005113,"620",450.214687556684,0
3304557005113,"630",351.570316595085,0
3304557005113,"750",274.724960460252,0
3304557005113,"760",68.1973867369856,0
3304557005113,"850",664.536450362541,0
3304557005113,"890",46.348740916849,0
3304557005114,"0",3945.09858726648,0
3304557005114,"1",23.8073769565364,0
3304557005114,"2",59.5603542629912,0
3304557005114,"110",14017.1947765318,0
3304557005114,"111",34.0391187443716,0
3304557005114,"120",64.6214181332187,0
3304557005114,"220",32.9152111496602,0
3304557005114,"225",106.732711902464,0
3304557005114,"230",53.6183648860289,0
3304557005114,"240",423.439055490353,0
3304557005114,"242",18.0863129611875,0
3304557005114,"243",108.105437408644,0
3304557005114,"245",60.0715086046065,0
3304557005114,"249",24.4008145444877,0
3304557005114,"260",147.446717982673,0
3304557005114,"310",1656.42360055655,0
3304557005114,"350",994.318800929073,0
3304557005114,"360",17.6909908525987,0
3304557005114,"430",150.022989621345,0
3304557005114,"450",158.251635804249,0
3304557005114,"451",47.6147539130728,0
3304557005114,"455",31.7686453366026,0
3304557005114,"490",2871.77192288688,0
3304557005114,"499",75.4638861851976,0
3304557005114,"520",122.606409480197,0
3304557005114,"610",1374.30601258624,0
3304557005114,"620",267.464733907191,0
3304557005114,"630",122.846677071632,0
3304557005114,"750",90.651218747298,0
3304557005114,"760",51.6302638225866,0
3304557005114,"850",361.238563096774,0
3304557005114,"890",153.791128377046,0
3304557005115,"0",7189.70765421592,0
3304557005115,"2",522.705405839529,0
3304557005115,"110",18061.441892854,0
3304557005115,"120",477.068212536057,0
3304557005115,"130",53.994776862217,0
3304557005115,"140",40.9575010392748,0
3304557005115,"210",26.1790137466563,0
3304557005115,"240",444.793268209085,0
3304557005115,"243",18.1453627426103,0
3304557005115,"245",97.424113078523,0
3304557005115,"260",346.013654619511,0
3304557005115,"310",3064.46658620885,0
3304557005115,"319",36.4375613549858,0
3304557005115,"330",73.9851328473012,0
3304557005115,"340",23.0495248735487,0
3304557005115,"350",2768.50757490068,0
3304557005115,"380",180.062922946497,0
3304557005115,"390",112.984015539036,0
3304557005115,"429",107.093249294867,0
3304557005115,"440",114.19992845476,0
3304557005115,"450",692.959835794876,0
3304557005115,"451",36.5603941890465,0
3304557005115,"452",12.4395114084631,0
3304557005115,"455",11.6870943071744,0
3304557005115,"490",3528.79226850901,0
3304557005115,"499",63.9532378303372,0
3304557005115,"520",289.676008241037,0
3304557005115,"610",1233.11679957885,0
3304557005115,"620",352.704205686841,0
3304557005115,"630",346.670612423398,0
3304557005115,"710",18.0833484757676,0
3304557005115,"750",43.6557894870532,0
3304557005115,"760",21.8278947435266,0
3304557005115,"762",103.713090979068,0
3304557005115,"799",23.4323132446093,0
3304557005115,"810",43.9168592762082,0
3304557005115,"850",904.971685848644,0
3304557005115,"890",138.540645671136,0
3304557005115,"990",1290.08105214124,0
3304557005116,"0",4425.30165832606,0
3304557005116,"1",40.8256456702722,0
3304557005116,"2",122.265110104364,0
3304557005116,"110",22091.3193150695,0
3304557005116,"111",130.708648316026,0
3304557005116,"120",17.2436912426145,0
3304557005116,"140",20.9643544599315,0
3304557005116,"220",207.843753912886,0
3304557005116,"222",74.78138452346,0
3304557005116,"225",17.2436912426145,0
3304557005116,"230",292.367958952463,0
3304557005116,"232",84.7436315234087,0
3304557005116,"240",1219.38940183317,0
3304557005116,"242",17.7994185759463,0
3304557005116,"243",45.5510402238376,0
3304557005116,"249",10.2273326960939,0
3304557005116,"250",85.7552787044346,0
3304557005116,"260",156.781994970066,0
3304557005116,"262",115.192507810176,0
3304557005116,"270",8.499999999998,0
3304557005116,"310",2458.13886289683,0
3304557005116,"320",12.7885346186976,0
3304557005116,"350",540.021078010745,0
3304557005116,"380",66.4367905981478,0
3304557005116,"430",282.244480322542,0
3304557005116,"440",85.1956512485532,0
3304557005116,"450",1599.07048111184,0
3304557005116,"451",175.429442647661,0
3304557005116,"455",57.7786219336095,0
3304557005116,"490",2810.2705073109,0
3304557005116,"499",343.799671997544,0
3304557005116,"520",277.238700824962,0
3304557005116,"590",69.531090216126,0
3304557005116,"610",4270.06520865774,0
3304557005116,"620",752.371946927844,0
3304557005116,"630",186.804356537981,0
3304557005116,"750",126.14826100664,0
3304557005116,"760",101.224851069861,0
3304557005116,"850",639.67605144823,0
3304557005116,"890",138.88484139263,0
3304557005116,"990",18.0747510637642,0
3304557005117,"0",3387.80517291664,0
3304557005117,"1",47.615598251797,0
3304557005117,"2",187.191001459248,0
3304557005117,"110",22968.4314537069,0
3304557005117,"210",19.9205709599317,0
3304557005117,"220",258.615088869231,0
3304557005117,"225",25.4472640925014,0
3304557005117,"240",501.024609245768,0
3304557005117,"243",36.582332479171,0
3304557005117,"250",304.014381990206,0
3304557005117,"260",83.5927596829016,0
3304557005117,"310",1596.4911829465,0
3304557005117,"319",80.6158989373176,0
3304557005117,"320",43.0598058103871,0
3304557005117,"350",252.880488919718,0
3304557005117,"360",49.3700188596404,0
3304557005117,"390",37.538780608766,0
3304557005117,"420",63.8435628242613,0
3304557005117,"430",40.5690119646512,0
3304557005117,"440",73.8758223970591,0
3304557005117,"450",604.629769562331,0
3304557005117,"451",154.235720400643,0
3304557005117,"452",89.890489611667,0
3304557005117,"455",93.6803165346777,0
3304557005117,"490",5379.86805839095,0
3304557005117,"499",103.702276190744,0
3304557005117,"510",22.437776800923,0
3304557005117,"520",659.785976086738,0
3304557005117,"610",3998.75903597933,0
3304557005117,"620",694.342338937536,0
3304557005117,"630",379.233273034992,0
3304557005117,"750",290.089291686676,0
3304557005117,"755",39.2543908854294,0
3304557005117,"760",51.2411955647295,0
3304557005117,"810",27.8872148442302,0
3304557005117,"821",71.7207767123234,0
3304557005117,"850",774.418355928005,0
3304557005117,"890",144.238918467803,0
3304557005117,"891",25.602647231333,0
3304557005117,"990",43.4973702266336,0
3304557005118,"0",5569.52890644607,0
3304557005118,"2",84.7779728602903,0
3304557005118,"110",24624.3902502052,0
3304557005118,"111",43.4008780510776,0
3304557005118,"130",60.7858369430034,0
3304557005118,"140",33.1879264333484,0
3304557005118,"220",47.0899355864285,0
3304557005118,"230",151.1017684326,0
3304557005118,"231",19.2282072458714,0
3304557005118,"232",74.9356488369005,0
3304557005118,"240",728.135757713126,0
3304557005118,"249",45.6212592473994,0
3304557005118,"250",493.008011639707,0
3304557005118,"259",63.8818740569478,0
3304557005118,"260",46.2682948852286,0
3304557005118,"310",3185.31677633611,0
3304557005118,"311",73.9376447484792,0
3304557005118,"319",152.947041258559,0
3304557005118,"320",79.7859629547484,0
3304557005118,"340",16.9868540927067,0
3304557005118,"350",518.965485349922,0
3304557005118,"360",24.6925212273224,0
3304557005118,"380",60.8350195664006,0
3304557005118,"390",66.2298311959809,0
3304557005118,"430",160.142784087849,0
3304557005118,"440",179.497611614867,0
3304557005118,"450",567.138412753546,0
3304557005118,"451",69.6673167294338,0
3304557005118,"455",120.572595022727,0
3304557005118,"490",3821.00074547977,0
3304557005118,"499",140.305005250866,0
3304557005118,"520",321.530569026343,0
3304557005118,"530",53.3546333571136,0
3304557005118,"610",3613.29170344894,0
3304557005118,"620",336.821474061252,0
3304557005118,"630",264.827072744695,0
3304557005118,"760",81.7433067704062,0
3304557005118,"820",74.8827117026444,0
3304557005118,"850",1078.41774145497,0
3304557005118,"890",200.356679942061,0
3304557005118,"891",78.1553448989218,0
3304557005118,"990",47.2546263402614,0
3304557005119,"0",3752.2267959576,0
3304557005119,"1",57.9878637305827,0
3304557005119,"2",368.73602227209,0
3304557005119,"110",23095.568734574,0
3304557005119,"111",22.3967007614792,0
3304557005119,"140",42.2549964823569,0
3304557005119,"210",43.508232846324,0
3304557005119,"220",154.370953770821,0
3304557005119,"222",20.5477310686107,0
3304557005119,"230",44.7816084148884,0
3304557005119,"240",689.613811713445,0
3304557005119,"243",64.9905908128874,0
3304557005119,"245",55.7196991120675,0
3304557005119,"260",129.377988287319,0
3304557005119,"310",2613.70788532633,0
3304557005119,"311",15.2426634087512,0
3304557005119,"312",81.2529616674184,0
3304557005119,"320",61.7259099778868,0
3304557005119,"340",85.8708229191599,0
3304557005119,"350",181.946326153771,0
3304557005119,"390",68.6220302185536,0
3304557005119,"450",710.070448111078,0
3304557005119,"451",24.0739641343945,0
3304557005119,"452",19.174778742706,0
3304557005119,"455",39.1795674586292,0
3304557005119,"490",2014.78684248998,0
3304557005119,"499",325.584630432105,0
3304557005119,"510",42.069968463916,0
3304557005119,"520",224.21167302734,0
3304557005119,"610",2605.69303163211,0
3304557005119,"620",254.702976777389,0
3304557005119,"630",258.220183938304,0
3304557005119,"710",33.9664725902882,0
3304557005119,"750",38.9285424827384,0
3304557005119,"755",63.6631843843782,0
3304557005119,"760",62.2128121355252,0
3304557005119,"762",56.4028034855421,0
3304557005119,"799",23.2700772458065,0
3304557005119,"820",44.9910217233942,0
3304557005119,"850",536.68286830277,0
3304557005119,"890",67.7330657969254,0
3304557005119,"990",41.9307571683501,0
3304557005120,"0",4271.82182223675,0
3304557005120,"2",432.678394869338,0
3304557005120,"110",15931.8370813534,0
3304557005120,"111",17.1073537808893,0
3304557005120,"130",18.9083636982912,0
3304557005120,"210",43.1260562616826,0
3304557005120,"220",207.247966864646,0
3304557005120,"240",1119.82767958388,0
3304557005120,"243",43.1543377245566,0
3304557005120,"310",3013.23745216095,0
3304557005120,"320",90.7569311093312,0
3304557005120,"340",131.109148566082,0
3304557005120,"350",710.424044260971,0
3304557005120,"380",93.457297054504,0
3304557005120,"430",124.16329524257,0
3304557005120,"450",611.161454506315,0
3304557005120,"451",24.7681875150075,0
3304557005120,"455",22.4126578614477,0
3304557005120,"480",8.4042011156073,0
3304557005120,"490",1225.70433628588,0
3304557005120,"499",181.326080329035,0
3304557005120,"510",213.164619861077,0
3304557005120,"520",182.730610381528,0
3304557005120,"610",1940.16888204488,0
3304557005120,"620",167.408372970774,0
3304557005120,"630",111.135282307295,0
3304557005120,"710",22.3567920306101,0
3304557005120,"750",150.099118692795,0
3304557005120,"760",75.2075235885628,0
3304557005120,"820",23.2479414886822,0
3304557005120,"850",579.495545646854,0
3304557005120,"890",23.7506876888744,0
3304557005120,"990",137.60048091648,0
3304557005121,"0",3122.77505535658,0
3304557005121,"1",263.52745569756,0
3304557005121,"2",544.554074759632,0
3304557005121,"110",18521.8046027478,0
3304557005121,"111",29.1240890271214,0
3304557005121,"120",156.331059006281,0
3304557005121,"130",105.737619950186,0
3304557005121,"210",296.15390358411,0
3304557005121,"220",192.178207844084,0
3304557005121,"222",49.8469789755412,0
3304557005121,"225",54.7706809088416,0
3304557005121,"230",90.2726609399712,0
3304557005121,"240",1007.86579440524,0
3304557005121,"242",197.087598989955,0
3304557005121,"243",128.024321330412,0
3304557005121,"245",23.8954999179398,0
3304557005121,"260",18.269290378058,0
3304557005121,"310",1070.98009193526,0
3304557005121,"320",17.7619661001266,0
3304557005121,"340",78.491796169981,0
3304557005121,"350",83.2636731472044,0
3304557005121,"390",80.4504276971916,0
3304557005121,"420",14.6874554389401,0
3304557005121,"430",126.159626326991,0
3304557005121,"450",344.811901082864,0
3304557005121,"490",889.918919900485,0
3304557005121,"499",76.7504388798624,0
3304557005121,"520",169.785718045207,0
3304557005121,"590",95.9554146467534,0
3304557005121,"610",2806.87557900813,0
3304557005121,"620",306.893290514294,0
3304557005121,"630",143.736166953653,0
3304557005121,"710",70.5709940371997,0
3304557005121,"740",18.9827222070317,0
3304557005121,"750",301.671990731146,0
3304557005121,"753",16.7456756980736,0
3304557005121,"760",134.292240230639,0
3304557005121,"762",21.0039679080643,0
3304557005121,"821",93.561664093408,0
3304557005121,"831",27.3434711948508,0
3304557005121,"850",352.988747405955,0
3304557005121,"890",67.0971668274096,0
3304557005122,"0",2780.27831138089,0
3304557005122,"2",252.219316754887,0
3304557005122,"110",13122.5810500199,0
3304557005122,"220",239.039634842966,0
3304557005122,"225",50.9502240954336,0
3304557005122,"231",24.2406257519421,0
3304557005122,"240",309.095145656574,0
3304557005122,"243",61.9332954795656,0
3304557005122,"245",32.285396294326,0
3304557005122,"310",1339.48780254862,0
3304557005122,"350",325.168152687679,0
3304557005122,"430",132.319021528898,0
3304557005122,"450",352.161432153816,0
3304557005122,"451",37.9313105978816,0
3304557005122,"490",2780.24426753594,0
3304557005122,"499",103.703632049436,0
3304557005122,"520",391.274498278941,0
3304557005122,"590",31.9068979272387,0
3304557005122,"610",934.969345980042,0
3304557005122,"620",411.699296603275,0
3304557005122,"710",17.0226627627198,0
3304557005122,"750",146.75439007558,0
3304557005122,"810",17.3779480442314,0
3304557005122,"820",32.2973289633862,0
3304557005122,"850",666.257357711974,0
3304557005122,"890",150.128600623017,0
3304557005122,"990",104.673053650895,0
3304557005123,"0",4942.84071549074,0
3304557005123,"2",114.114938198965,0
3304557005123,"110",14295.4518889168,0
3304557005123,"120",62.2654839894492,0
3304557005123,"220",41.5680917946412,0
3304557005123,"222",34.6125837093924,0
3304557005123,"225",44.938157577594,0
3304557005123,"240",673.812911724546,0
3304557005123,"243",68.1788419254632,0
3304557005123,"245",78.170627383216,0
3304557005123,"249",9.2191794203774,0
3304557005123,"260",100.33891435014,0
3304557005123,"310",2696.48554417965,0
3304557005123,"340",31.960272862784,0
3304557005123,"350",410.201398390228,0
3304557005123,"360",59.171747777531,0
3304557005123,"380",17.441413163343,0
3304557005123,"390",28.4146623406379,0
3304557005123,"430",227.240062295929,0
3304557005123,"450",678.215119104032,0
3304557005123,"451",66.4530469363484,0
3304557005123,"455",130.330927834674,0
3304557005123,"490",1959.65342605912,0
3304557005123,"499",38.9330061591016,0
3304557005123,"510",17.2511470559023,0
3304557005123,"520",186.377748029912,0
3304557005123,"610",1537.34675229954,0
3304557005123,"620",57.1043679449303,0
3304557005123,"630",94.0560817967023,0
3304557005123,"750",22.6987506340191,0
3304557005123,"760",216.298265919513,0
3304557005123,"850",571.964664682471,0
3304557005123,"890",25.4846736657031,0
3304557005123,"990",28.4045863866312,0
3304557005124,"0",3477.63928756379,0
3304557005124,"2",95.6659965178274,0
3304557005124,"110",13721.5347582582,0
3304557005124,"120",20.6489673334499,0
3304557005124,"210",84.2453266208604,0
3304557005124,"220",19.5196571882731,0
3304557005124,"222",57.3066347450886,0
3304557005124,"230",25.7836570664268,0
3304557005124,"240",538.943477605382,0
3304557005124,"243",38.4879120336228,0
3304557005124,"260",31.0456922734544,0
3304557005124,"310",2747.53524542597,0
3304557005124,"312",24.861127766934,0
3304557005124,"320",51.4409932777716,0
3304557005124,"340",365.800069422801,0
3304557005124,"350",414.449042166266,0
3304557005124,"380",32.1586209442948,0
3304557005124,"430",13.595512979028,0
3304557005124,"450",1090.57236457198,0
3304557005124,"451",118.333004430261,0
3304557005124,"455",139.208642174003,0
3304557005124,"480",163.42304097537,0
3304557005124,"490",1510.1057150726,0
3304557005124,"520",67.5680504312128,0
3304557005124,"610",1386.94080141332,0
3304557005124,"620",158.436747569915,0
3304557005124,"630",32.0392971556969,0
3304557005124,"750",135.315914701271,0
3304557005124,"760",161.187887448631,0
3304557005124,"820",21.9266578955803,0
3304557005124,"850",893.886228139932,0
3304557005124,"890",50.3936688309366,0
3304557005125,"0",2710.11113404363,0
3304557005125,"1",119.010981985324,0
3304557005125,"2",173.109166473567,0
3304557005125,"110",15366.2564289581,0
3304557005125,"130",78.1715171488577,0
3304557005125,"210",63.7399558655736,0
3304557005125,"220",126.053564267417,0
3304557005125,"230",16.6710897555616,0
3304557005125,"240",262.142107791013,0
3304557005125,"310",1910.83961848037,0
3304557005125,"340",29.7801537034077,0
3304557005125,"350",428.43159138929,0
3304557005125,"380",262.723156176798,0
3304557005125,"450",166.8845424814,0
3304557005125,"490",1542.15320872052,0
3304557005125,"499",49.6035610842353,0
3304557005125,"510",11.1921130704527,0
3304557005125,"520",270.332761615703,0
3304557005125,"590",73.3397266494097,0
3304557005125,"610",2095.60980969324,0
3304557005125,"620",231.744352670315,0
3304557005125,"630",171.71791528545,0
3304557005125,"740",31.7993004315221,0
3304557005125,"750",150.952910468131,0
3304557005125,"755",22.3842261409054,0
3304557005125,"760",96.2757163607682,0
3304557005125,"850",407.830743353632,0
3304557005125,"890",86.9846466693853,0
3304557005125,"990",213.153999266096,0
3304557005126,"0",350.863626821952,0
3304557005126,"1",2.3707497156508,0
3304557005126,"2",13.9019770392437,0
3304557005126,"110",2137.94588198671,0
3304557005126,"120",6.3022553880365,0
3304557005126,"220",2.9136655179448,0
3304557005126,"230",12.7933046299912,0
3304557005126,"240",96.1716847389063,0
3304557005126,"241",2.5637901514426,0
3304557005126,"310",185.260998116173,0
3304557005126,"350",38.6987671011463,0
3304557005126,"430",19.3923928647089,0
3304557005126,"450",12.6373400591658,0
3304557005126,"451",2.9237301679404,0
3304557005126,"490",202.353858198977,0
3304557005126,"520",47.2330876790528,0
3304557005126,"610",150.289947542653,0
3304557005126,"620",27.1146048088069,0
3304557005126,"629",1.2402885478401,0
3304557005126,"630",14.4549122692836,0
3304557005126,"710",3.6417777385977,0
3304557005126,"760",12.1316126242055,0
3304557005126,"820",3.1385066582236,0
3304557005126,"850",14.6612396333593,0
3304557005127,"0",5835.10153016934,0
3304557005127,"2",61.0636025529778,0
3304557005127,"110",20921.5990674032,0
3304557005127,"112",9.6944342536399,0
3304557005127,"120",167.88705768422,0
3304557005127,"130",14.0442908501396,0
3304557005127,"210",65.6748116330605,0
3304557005127,"220",103.412578351721,0
3304557005127,"225",93.5030952527228,0
3304557005127,"230",144.69586364919,0
3304557005127,"240",570.164943774891,0
3304557005127,"243",134.182627216604,0
3304557005127,"250",153.707501565721,0
3304557005127,"259",23.7404530947944,0
3304557005127,"260",357.97098736436,0
3304557005127,"310",2057.64869551053,0
3304557005127,"320",127.12640085785,0
3304557005127,"340",138.479313793926,0
3304557005127,"350",1104.24232102143,0
3304557005127,"370",45.9041252918958,0
3304557005127,"380",88.8480097415716,0
3304557005127,"390",107.763715527143,0
3304557005127,"430",130.686899352532,0
3304557005127,"450",2207.89642036883,0
3304557005127,"451",111.531599507004,0
3304557005127,"452",56.0275229577168,0
3304557005127,"455",48.3648128147452,0
3304557005127,"490",6433.76772858975,0
3304557005127,"499",169.420385246708,0
3304557005127,"520",464.578650373622,0
3304557005127,"610",2466.33135544895,0
3304557005127,"620",295.271943534225,0
3304557005127,"630",80.7042650867757,0
3304557005127,"750",239.859174722911,0
3304557005127,"760",93.2609222222267,0
3304557005127,"820",19.9259947242371,0
3304557005127,"850",1552.01082310358,0
3304557005127,"890",262.20072681898,0
3304557005127,"990",185.70534856377,0
3304557005128,"0",2748.82962590705,0
3304557005128,"1",31.8745398405026,0
3304557005128,"2",198.760906807221,0
3304557005128,"110",10397.5689361847,0
3304557005128,"111",21.8510629026508,0
3304557005128,"112",20.3740744688758,0
3304557005128,"120",129.459909541923,0
3304557005128,"130",36.5913828616046,0
3304557005128,"220",58.1921235709034,0
3304557005128,"222",107.179486289613,0
3304557005128,"225",23.9504808439625,0
3304557005128,"230",249.098438274635,0
3304557005128,"231",21.9655833010973,0
3304557005128,"240",582.901387388908,0
3304557005128,"243",54.5872669282725,0
3304557005128,"245",15.161441838133,0
3304557005128,"250",225.548310812383,0
3304557005128,"260",10.1860204755804,0
3304557005128,"310",2457.98893634829,0
3304557005128,"320",104.087978997905,0
3304557005128,"350",662.435110706776,0
3304557005128,"380",21.9655833010973,0
3304557005128,"390",58.6219124585418,0
3304557005128,"401",77.8401795085528,0
3304557005128,"430",56.1107236424133,0
3304557005128,"440",78.9608941770026,0
3304557005128,"449",59.5417109681424,0
3304557005128,"450",1188.08202651388,0
3304557005128,"455",85.3846702073031,0
3304557005128,"480",538.259314789664,0
3304557005128,"490",1850.95753303671,0
3304557005128,"499",392.936432967749,0
3304557005128,"590",9.0815080274497,0
3304557005128,"610",1459.3420076908,0
3304557005128,"620",189.094261870967,0
3304557005128,"630",180.695246306379,0
3304557005128,"750",32.7745008173145,0
3304557005128,"760",17.9004075606703,0
3304557005128,"820",13.286066254827,0
3304557005128,"821",15.5869267355367,0
3304557005128,"850",185.585534740099,0
3304557005128,"890",227.901547312258,0
3304557005128,"990",48.4980068216118,0
3304557005129,"0",4830.51419121062,0
3304557005129,"1",29.711936787467,0
3304557005129,"2",141.739676327663,0
3304557005129,"110",12406.6591901043,0
3304557005129,"111",111.424468069368,0
3304557005129,"120",67.6960963621479,0
3304557005129,"220",264.827211789763,0
3304557005129,"230",169.259094430556,0
3304557005129,"240",1715.82971210285,0
3304557005129,"260",150.623966976683,0
3304557005129,"310",3275.16447458164,0
3304557005129,"320",37.7654034198604,0
3304557005129,"350",826.539570018865,0
3304557005129,"380",90.8126175659952,0
3304557005129,"390",71.1302353049289,0
3304557005129,"430",25.8924070452078,0
3304557005129,"450",687.307435255444,0
3304557005129,"451",134.499800971005,0
3304557005129,"452",77.6455061390888,0
3304557005129,"490",2782.31702627621,0
3304557005129,"499",401.3092908475,0
3304557005129,"520",41.0838587185219,0
3304557005129,"610",1089.68078971912,0
3304557005129,"620",313.35271514003,0
3304557005129,"630",306.125537575259,0
3304557005129,"750",37.8080215856266,0
3304557005129,"760",155.214169087863,0
3304557005129,"829",15.0531272358316,0
3304557005129,"850",388.021926413001,0
3304557005129,"890",23.8532086682892,0
3304557005129,"990",36.137334269265,0
3304557005130,"0",2781.18163071369,0
3304557005130,"2",37.1488156527954,0
3304557005130,"110",11449.539323451,0
3304557005130,"111",103.024097816694,0
3304557005130,"220",175.206876978081,0
3304557005130,"222",14.3547599368491,0
3304557005130,"225",119.419537805029,0
